Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate,ContentLicense
51134329,2,,50980779,2018-07-02T10:43:33.067,,1,,"<p>Use this json array:</p>

<pre><code>$fields = ""{\""data\"":[{\""Last_Name\"": \""Test\"",\""First_Name\"": \""TESTING\"",\""Email\"": \""demo@w3scloud.com\""}],\""trigger\"":[\""approval\"",\""workflow\""]}"";
</code></pre>
",10021028,,424072,,2018-07-02T10:57:18.090,2018-07-02T10:57:18.090,,,,0,,,,CC BY-SA 4.0
51137125,2,,51086790,2018-07-02T13:17:24.670,,0,,"<p>Thanks very much for your answer</p>

<p>I’m now using the all models to import relation too.</p>

<p>Her are some comments. if you have any information to give me, don’t hesitate to tell me</p>

<p>My goal is to export all the models from a test environment in a spreadsheet, add row manually or modify, then later on I will import all the data on a prod environment</p>

<p>1)  I’ve exported all the data OK
2)  I’ve re imported all the data : </p>

<p>First remark :  if one of the spread sheet tab is empty (only one line with the title column)
 I’ve got an error at import : Cannot read property ""length"" from null. 0 records imported
I’ve deleted all the tabs that don’t have data, and now not any more this error</p>

<p>Second remark: I’ve another import message from google import
Value error at cell ""V:6"": Can't import association: ""Invit - Event"", because record key is not defined. 0 records imported
Event is my father model and Invit is my son model. (for One Event I’ve many Invitation)
About V:6 , in Invit tab V is the relation column to the Event. (it contains all the key that are link with the main _Key of the Event model, the name of this column is the name of the relation I’ve created)
The first 5 lines of this tab are the invitation I’ve made manually using the my appmaker application, (and each of these line have a _Key value on column A) the line 6 and after are invitation I’ve added manually (coming from another tool, theses are old invitations I need to import)
On line 6 and after the column A (_key) is empty
The cell value in V:6 is an Event(_Key) ant it exist. So I don’t understand the import error message from Google. (do you understand this message?)</p>

<p>Third remarks
I’ve jus done this test:
Create a new son relation using the appmaker tool
Export all the data
Re -import exactly the same data
And I’ve got this error
Drive Table internal error. Record not found. 0 associations imported</p>

<p>Do you know where I can find information about importing relation, on this page <a href=""https://developers.google.com/appmaker/models/import-export"" rel=""nofollow noreferrer"">https://developers.google.com/appmaker/models/import-export</a>  nothing about relation</p>

<p>Thanks
Stéphane</p>
",9352266,,,,,2018-07-02T13:17:24.670,,,,0,,,,CC BY-SA 4.0
51142217,2,,51105421,2018-07-02T18:56:10.143,,0,,"<p>Just do a check after the splice like this:</p>

<pre><code>if (item.relation.length === 0) {
  item._delete();
}
</code></pre>
",5322594,,,,,2018-07-02T18:56:10.143,,,,0,,,,CC BY-SA 4.0
51143198,2,,51142087,2018-07-02T20:18:14.860,,0,,"<p>I'm assuming the messages are coming from warden source.</p>

<p>To solve this, you can simply right click (Windows) or double click (Mac) to bring up the help menu. Then access Filter and click the source of the element you want to filter out of your console. It should then disappear.</p>

<p>Let me know how that works</p>
",8646817,,,,,2018-07-02T20:18:14.860,,,,1,,,,CC BY-SA 4.0
51159895,2,,51105842,2018-07-03T17:14:30.780,,0,,"<p>So the problem was caused by how unordered lists handled inline alignment. I modified the css of the day elements to include overflow : auto, this adjusted for the vertical alignment issue caused by the text.</p>
",10011602,,,,,2018-07-03T17:14:30.780,,,,0,,,,CC BY-SA 4.0
51161635,2,,51157760,2018-07-03T19:22:02.237,,0,,"<p>Here's the troubleshooting strategies I'd take to resolve your issue:</p>

<p>Find out what User().Email is actually showing--insert a label and set it to that expression.</p>

<pre><code>User().Email
</code></pre>

<p>Manually type in the expected email address into Office365Users.UserPhoto function. What comes out?</p>

<pre><code>Office365Users.UserPhoto(""name@email.com"")
</code></pre>

<p>Try the V2 version of the function and see the difference:</p>

<pre><code>Office365Users.UserPhotoV2(User().Email)
</code></pre>

<p>Alternatively, collect User().Email to a variable:</p>

<pre><code>Set(userEmail, User().Email)
</code></pre>

<p>Then reference the variable instead of the User().Email function:</p>

<pre><code>Office365Users.UserPhotoV2(userEmail)
</code></pre>

<p>Let me know if that is helpful.</p>
",9825064,,,,,2018-07-03T19:22:02.237,,,,2,,,,CC BY-SA 4.0
51168911,2,,51162737,2018-07-04T08:16:16.487,,0,,"<p>I found the answer, i need to add Contact attribute to the component,</p>

<pre><code>&lt;aura:attribute name=""contact"" type=""Contact""/&gt;
</code></pre>
",2754586,,,,,2018-07-04T08:16:16.487,,,,0,,,,CC BY-SA 4.0
51176792,2,,51097378,2018-07-04T15:14:36.307,,0,,"<p>I just found out the solution to my problem.</p>

<p>In AppMaker you can set custom properties on pages. I didn't know that.</p>

<p>So I just had to make a custom ""Creating"" property on the given page.</p>
",10009770,,,,,2018-07-04T15:14:36.307,,,,0,,,,CC BY-SA 4.0
51187482,2,,50819321,2018-07-05T09:11:55.697,,0,,"<ul>
<li>I have had similar issue. The issue is basically due to PowerApps uses Cache.</li>
<li>Not only in prieveiw mode but also when you publish the app sometimes it is higly cached. </li>
<li>I guess  Clear(Collection1) shall be a good Idea you used and will help, but as said before it lies on Cache of Browser, try using CTRL+F5 and do refresh so that it will be refreshed from Server side and shall reload the app even in preview mode.</li>
</ul>

<p>I hope this helps.</p>
",5436880,,,,,2018-07-05T09:11:55.697,,,,0,,,,CC BY-SA 4.0
51188680,2,,51186512,2018-07-05T10:12:22.317,,1,,"<p>Answer to your question :</p>

<blockquote>
  <p>how can I associate a new stage to an another approver</p>
</blockquote>

<p>Whenever you are clicking on <code>+ ADD STAGE</code> button, you can add your predefined approvers in method <code>createStage</code>. You can do so by adding Approver in <code>request.WorkflowStages</code>.
<a href=""https://i.stack.imgur.com/9BpgW.jpg"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/9BpgW.jpg"" alt=""Image""></a></p>

<p>Try doing this. If it does not work let me know. I will try to provide you some more code.</p>
",1423927,,,,,2018-07-05T10:12:22.317,,,,3,,,,CC BY-SA 4.0
51189953,2,,51178290,2018-07-05T11:16:25.910,,0,,"<p>Maybe something in line with <a href=""https://developer.salesforce.com/docs/component-library/bundle/lightning:radioGroup/example"" rel=""nofollow noreferrer"">this:</a> (replace v.Name with attribute that contains the name of the race):</p>

<pre><code>&lt;aura:component&gt;
&lt;lightning:radioGroup name=""radioGroup""
                      label=""slds-form-element__label""
                      options=""{! v.newRace.Race_Type__c }""
                      value=""{! v.Name}""
                      type=""radio""/&gt;
&lt;/aura:component&gt;
</code></pre>
",3188464,,,,,2018-07-05T11:16:25.910,,,,0,,,,CC BY-SA 4.0
51193866,2,,51175074,2018-07-05T14:28:42.043,,0,,"<p>The problem is likely that the value binding you have in the property editor of the Sites_dropdown widget is not a string, make sure it is a string binding and it should work. Also, with a binding,  you will not need this anymore:</p>

<p>widget.datasource.item.theValue = 
widget.root.descendants.Sites_dropdown.value;</p>

<p>Since the binding will handle that for you.</p>

<p>You may also have the Options property of the widget set to a record, and thus the value is also a record. Make sure options is also a string and not a record.</p>
",9517124,,,,,2018-07-05T14:28:42.043,,,,1,,,,CC BY-SA 4.0
51195837,2,,51168207,2018-07-05T16:09:28.157,,2,,"<p>You can expose your API in PowerApps, for both CRUD operations and for “regular” API operations, using a Custom Connector. </p>

<p>With this connector you can then consume that API from PowerApps. You can find more details about creating such custom connector at <a href=""https://powerapps.microsoft.com/tutorials/register-custom-api/"" rel=""nofollow noreferrer"">https://powerapps.microsoft.com/tutorials/register-custom-api/</a>.</p>

<p>You can follow the ""Create a custom connector from scratch"" section here: <a href=""https://docs.microsoft.com/en-us/connectors/custom-connectors/define-blank"" rel=""nofollow noreferrer"">https://docs.microsoft.com/en-us/connectors/custom-connectors/define-blank</a> for CRUD operation with your custom connector.</p>

<p>And follow section ""Use a custom connector from a PowerApps app"" to apply your custom connector to Power Apps. (<a href=""https://docs.microsoft.com/en-us/connectors/custom-connectors/use-custom-connector-powerapps"" rel=""nofollow noreferrer"">https://docs.microsoft.com/en-us/connectors/custom-connectors/use-custom-connector-powerapps</a>)</p>
",10038311,,10038311,,2018-07-05T22:33:15.580,2018-07-05T22:33:15.580,,,,0,,,,CC BY-SA 4.0
51196170,2,,51194662,2018-07-05T16:30:28.210,,0,,"<p>You probably need to save the record after you modify it.</p>

<p>Since the datasource events are server side you can do that with <code>app.saveRecords([record]);</code></p>
",9962755,,,,,2018-07-05T16:30:28.210,,,,0,,,,CC BY-SA 4.0
51200435,2,,51199826,2018-07-05T21:58:34.203,,2,,"<p>Calculated models are kind of like SQL views - they are not necessarily for temporary solutions.  Every time you load a calculated model the script you write under that model's datasource is ran. That script usually loads data from an external source (I.e. grabbing stock prices from an API, loading data from an external SQL server, or generating random placeholder data).</p>

<p>You could use the cloud SQL models for this application that you are building - your table with all department names that is supposed to be displayed in the second page could just be a cloud SQL table with one single field for a department name.</p>

<p>I suggest you work through the example apps so you can get a better understanding of how the different components work.  <a href=""https://developers.google.com/appmaker/tutorials/work-with-data/"" rel=""nofollow noreferrer"">Here is a link to one for you to get started.</a></p>

<p>In short, you're going to create a few models to store information (I suggest using cloud SQL as the calculated models will require code whereas cloud SQL is more plug and play through app maker's bindings).  Before you create any pages try to lay out how your databases will look as that will dictate how you set bindings or program your scripts. </p>

<p>Asking to completely make what is essentially a combination of the tutorials already provided by Google is pretty counter intuitive - you should ask more specific questions in regards to implementation.  </p>

<p>As for App Maker being a low-code environment, that's only partially true.  For very, very simple apps (think glorified forms) you will need only a couple lines of code and can probably do everything through drag-and-drop.  However, anything more complicated than a simple form will almost certainly require a good chunk of actual code.  There are plenty of resources online to learn Javascript.</p>
",9962755,,,,,2018-07-05T21:58:34.203,,,,0,,,,CC BY-SA 4.0
51200484,2,,51190161,2018-07-05T22:04:22.400,,1,,"<p>You use server side scripts.  Please look at <a href=""https://developers.google.com/appmaker/samples/rest/"" rel=""nofollow noreferrer"">this guide</a> which has example code for making HTTP requests to external APIs.</p>
",9962755,,,,,2018-07-05T22:04:22.400,,,,0,,,,CC BY-SA 4.0
51202463,2,,51168530,2018-07-06T03:02:01.170,,0,,"<p>It could. </p>

<p>You can add a model to an AppMaker App to get information from external sources.
See the information here:
<a href=""https://developers.google.com/appmaker/models/overview"" rel=""nofollow noreferrer"">https://developers.google.com/appmaker/models/overview</a></p>
",19493,,,,,2018-07-06T03:02:01.170,,,,2,,,,CC BY-SA 4.0
51207126,2,,51079139,2018-07-06T09:24:05.427,,0,,"<p>So the answer turned out to be easier than I thought, although it took longer than I would have liked to uncover.  Eventually I decided try adding attributes even if they were defined as optional.  By including the item id it allowed the purchase order to be created.</p>

<p>My final code:</p>

<pre><code>class CreatePurchaseOrderJob &lt; ApplicationJob
  queue_as :default

  def perform(order_id)
    @order = SupplierOrder.find(order_id)
    create_purchase_order
  end

  private

  def payload
    {
      vendor_id: vendor['contact_id'],
      reference_number: order&amp;.reference,
      line_items: line_items
    }
  end

  attr_reader :order

  def vendor
    @vendor ||= books.find_or_create_vendor(order.supplier)
  end

  def create_purchase_order
    begin
      books.create_purchase_order(payload)
    rescue Exception =&gt; e
      Airbrake.notify(e)
    end
  end

  def line_items
    order.line_item_prices.order(:id).map do |price|
      line_item(price)
    end
  end

  def item_id(name)
    books.find_or_create_item(name)['item_id']
  end

  def line_item(price)
    {
      item_id: item_id(price.current_line_item.shape),
      description: price.current_line_item&amp;.description,
      bcy_rate: price.unit_price.to_f,
      rate: price.unit_price.to_f,
      quantity: price.current_line_item.quantity,
      tax_id: Registry.vat_tax_id,
      item_custom_fields: [
        { label: 'Grade', value: price.current_line_item&amp;.grade },
        { label: 'Finish', value: price.current_line_item&amp;.finish },
        { label: 'Dimensions', value: price.current_line_item&amp;.dimensions }
      ]
    }
  end

  def books
    @books ||= Registry.books
  end
end
</code></pre>
",32322,,,,,2018-07-06T09:24:05.427,,,,0,,,,CC BY-SA 4.0
